statenum,casenum,vnumber,pnumber,city,county,accdate,accday,accmon,caseyear,driverdrowsy,latitude,longitude,age,airbag,prf1,prf2,prf3,restraint,body,gvwrating,vfatcount,make,model,modelyr,vrf1,vrf2,drivpres,drf1,drf2,drf3,drf4,dridistract
37,45,1,2,2280,119,1/19/16,19,1,2016,0,35.42698056,-80.95096667,19,1,0,0,0,3,3,0,1,49,50,2008,0,0,1,58,91,0,0,0
37,45,1,3,2280,119,1/19/16,19,1,2016,0,35.42698056,-80.95096667,1,2,0,0,0,4,3,0,1,49,50,2008,0,0,1,58,91,0,0,0
37,48,1,1,0,127,1/28/16,28,1,2016,0,35.89969444,-77.94588333,54,1,0,0,0,3,4,0,1,35,50,2013,0,0,1,28,0,0,0,0
37,48,2,1,0,127,1/28/16,28,1,2016,0,35.89969444,-77.94588333,55,1,0,0,0,3,21,0,0,12,461,2009,0,0,1,0,0,0,0,0
37,48,2,2,0,127,1/28/16,28,1,2016,0,35.89969444,-77.94588333,71,0,0,0,0,3,21,0,0,12,461,2009,0,0,1,0,0,0,0,0
37,50,1,1,0,133,1/14/16,14,1,2016,0,34.52618889,-77.43862778,50,20,0,0,0,3,2,0,1,12,3,2014,0,0,1,28,0,0,0,0
37,51,1,1,0,133,1/26/16,26,1,2016,0,34.81968611,-77.55204444,58,1,0,0,0,7,4,0,1,19,23,2016,0,0,1,58,0,0,0,96
37,57,2,1,0,153,1/21/16,21,1,2016,0,34.96399722,-80.05787222,51,1,0,0,0,3,14,0,1,37,402,2015,0,0,1,0,0,0,0,96
37,59,2,1,0,155,1/26/16,26,1,2016,0,34.81880278,-79.18141667,48,1,0,0,0,3,31,0,0,7,472,2008,0,0,1,0,0,0,0,96
37,64,2,1,0,163,1/14/16,14,1,2016,0,34.9254,-78.55020278,23,8,0,0,0,3,4,0,0,6,18,2011,0,0,1,0,0,0,0,96
37,64,2,2,0,163,1/14/16,14,1,2016,0,34.9254,-78.55020278,4,0,0,0,0,4,4,0,0,6,18,2011,0,0,1,0,0,0,0,96
37,64,2,3,0,163,1/14/16,14,1,2016,0,34.9254,-78.55020278,0,0,0,0,0,4,4,0,0,6,18,2011,0,0,1,0,0,0,0,96
37,66,1,1,0,163,1/31/16,31,1,2016,0,35.18350556,-78.32841667,22,8,0,0,0,3,4,0,1,37,32,2012,0,0,1,0,0,0,0,93
37,66,1,2,0,163,1/31/16,31,1,2016,0,35.18350556,-78.32841667,30,8,0,0,0,3,4,0,1,37,32,2012,0,0,1,0,0,0,0,93
37,66,1,3,0,163,1/31/16,31,1,2016,0,35.18350556,-78.32841667,25,2,0,0,0,7,4,0,1,37,32,2012,0,0,1,0,0,0,0,93
37,69,2,1,0,171,1/8/16,8,1,2016,0,36.361075,-80.79876667,27,1,0,0,0,3,14,0,0,41,402,2008,0,0,1,0,0,0,0,0
37,74,2,1,3750,183,1/4/16,4,1,2016,0,35.86963333,-78.57513056,70,20,0,0,0,3,4,0,0,12,23,2011,0,0,1,0,0,0,0,0
37,76,1,1,1770,183,1/27/16,27,1,2016,0,35.69198333,-78.57683056,36,8,0,0,0,3,15,0,0,45,421,2015,0,0,1,6,36,38,0,0
37,80,2,1,0,63,1/26/16,26,1,2016,0,36.10136389,-78.91028611,22,1,0,0,0,3,14,0,0,63,402,2011,0,0,1,0,0,0,0,0
37,81,1,1,1940,81,1/14/16,14,1,2016,0,36.11279444,-79.75830556,86,1,0,0,0,3,4,0,0,63,38,2016,0,0,1,38,39,0,0,0
37,81,1,2,1940,81,1/14/16,14,1,2016,0,36.11279444,-79.75830556,69,1,0,0,0,99,4,0,0,63,38,2016,0,0,1,38,39,0,0,0
37,81,2,1,1940,81,1/14/16,14,1,2016,0,36.11279444,-79.75830556,31,8,0,0,0,3,4,0,1,37,31,2010,0,0,1,0,0,0,0,0
37,81,2,2,1940,81,1/14/16,14,1,2016,0,36.11279444,-79.75830556,72,2,0,0,0,99,4,0,1,37,31,2010,0,0,1,0,0,0,0,0
37,83,2,1,2750,195,1/24/16,24,1,2016,0,35.64985833,-78.00206111,24,8,0,0,0,3,4,0,1,63,34,2013,0,0,1,0,0,0,0,0
37,83,2,2,2750,195,1/24/16,24,1,2016,0,35.64985833,-78.00206111,20,8,0,0,0,3,4,0,1,63,34,2013,0,0,1,0,0,0,0,0
37,84,1,1,0,19,2/5/16,5,2,2016,0,33.95605278,-78.43994167,62,20,0,0,0,3,4,0,0,49,43,2008,0,0,1,0,0,0,0,0
37,91,1,1,0,41,2/16/16,16,2,2016,0,36.05733056,-76.53771667,63,8,0,0,0,7,30,0,1,35,472,2014,0,0,1,6,36,0,0,0
37,94,1,1,3250,49,2/7/16,7,2,2016,0,35.11762778,-77.09496944,75,1,0,0,0,7,14,0,1,55,401,2011,0,0,1,0,0,0,0,0
37,95,1,1,1670,51,2/28/16,28,2,2016,0,35.02398333,-79.00253056,21,8,0,0,0,3,6,0,1,49,49,2008,0,0,1,36,0,0,0,96
37,95,1,2,1670,51,2/28/16,28,2,2016,0,35.02398333,-79.00253056,20,8,0,0,0,3,6,0,1,49,49,2008,0,0,1,36,0,0,0,96
37,95,1,3,1670,51,2/28/16,28,2,2016,0,35.02398333,-79.00253056,19,0,0,0,0,7,6,0,1,49,49,2008,0,0,1,36,0,0,0,96
37,102,2,1,5120,67,2/19/16,19,2,2016,0,36.16621667,-80.27668611,50,8,0,0,0,3,4,0,0,12,23,2013,0,0,1,36,0,0,0,96
37,104,1,1,430,71,2/18/16,18,2,2016,0,35.29459722,-81.26346667,47,8,0,0,0,3,31,0,1,49,482,2013,0,0,1,99,99,99,99,96
37,106,2,1,0,73,2/9/16,9,2,2016,0,36.44710556,-76.79041944,68,1,0,0,0,3,14,0,0,55,401,2014,0,0,1,0,0,0,0,96
37,106,2,2,0,73,2/9/16,9,2,2016,0,36.44710556,-76.79041944,69,1,0,0,0,3,14,0,0,55,401,2014,0,0,1,0,0,0,0,96
37,108,1,1,0,81,2/7/16,7,2,2016,0,36.07105556,-79.91733333,45,20,0,0,0,3,4,0,1,42,42,2008,0,0,1,27,0,0,0,93
37,108,1,2,0,81,2/7/16,7,2,2016,0,36.07105556,-79.91733333,38,2,0,0,0,3,4,0,1,42,42,2008,0,0,1,27,0,0,0,93
37,110,2,1,0,85,2/2/16,2,2,2016,0,35.40088611,-78.81524722,32,1,0,0,0,3,6,0,0,7,27,2011,0,0,1,0,0,0,0,96
37,113,2,1,0,101,2/18/16,18,2,2016,0,35.62363056,-78.51038333,44,20,0,0,0,3,31,0,0,12,481,2013,0,0,1,0,0,0,0,96
37,115,1,1,0,107,2/6/16,6,2,2016,0,35.31415,-77.63840278,90,1,0,0,0,3,20,0,1,6,441,2008,0,0,1,38,0,0,0,96
37,115,2,1,0,107,2/6/16,6,2,2016,0,35.31415,-77.63840278,58,8,0,0,0,3,6,0,0,63,37,2015,0,0,1,0,0,0,0,96
37,115,2,2,0,107,2/6/16,6,2,2016,0,35.31415,-77.63840278,56,8,0,0,0,3,6,0,0,63,37,2015,0,0,1,0,0,0,0,96
37,115,2,3,0,107,2/6/16,6,2,2016,0,35.31415,-77.63840278,14,2,0,0,0,3,6,0,0,63,37,2015,0,0,1,0,0,0,0,96
37,116,1,1,0,107,2/22/16,22,2,2016,0,35.24375833,-77.58219444,46,2,0,0,0,3,2,0,1,6,43,2008,0,0,1,38,0,0,0,96
37,117,1,1,0,109,2/13/16,13,2,2016,0,35.46285278,-81.27044444,51,8,0,0,0,3,14,0,1,63,401,2011,0,0,1,28,0,0,0,96
37,117,2,1,0,109,2/13/16,13,2,2016,0,35.46285278,-81.27044444,46,8,0,0,0,3,4,0,0,35,43,2013,0,0,1,0,0,0,0,96
37,117,2,2,0,109,2/13/16,13,2,2016,0,35.46285278,-81.27044444,43,8,0,0,0,3,4,0,0,35,43,2013,0,0,1,0,0,0,0,96
37,118,1,1,0,109,2/15/16,15,2,2016,0,35.4594,-81.27233333,28,1,0,0,0,3,4,0,0,49,40,2009,0,0,1,39,0,0,0,96
37,118,2,1,0,109,2/15/16,15,2,2016,0,35.4594,-81.27233333,84,1,0,0,0,3,14,0,1,63,401,2009,0,0,1,0,0,0,0,96
37,118,2,2,0,109,2/15/16,15,2,2016,0,35.4594,-81.27233333,87,1,0,0,0,3,14,0,1,63,401,2009,0,0,1,0,0,0,0,96
37,122,1,1,0,123,2/1/16,1,2,2016,0,35.45108889,-79.82790278,21,8,0,0,0,3,4,0,1,12,37,2015,0,0,1,36,0,0,0,96
37,126,1,1,1460,139,2/7/16,7,2,2016,0,36.28300278,-76.23276944,29,8,0,0,0,3,14,0,0,20,404,2010,0,0,1,0,0,0,0,96
37,128,1,1,1950,147,2/10/16,10,2,2016,0,35.64658056,-77.36664444,22,20,0,0,0,3,4,0,0,35,47,2015,0,0,1,0,0,0,0,96
37,128,1,2,1950,147,2/10/16,10,2,2016,0,35.64658056,-77.36664444,2,20,0,0,0,4,4,0,0,35,47,2015,0,0,1,0,0,0,0,96
37,132,1,1,0,151,2/19/16,19,2,2016,0,35.71009444,-79.82875556,65,20,0,0,0,3,31,0,0,20,481,2010,0,0,1,0,0,0,0,96
37,135,2,1,2770,155,2/4/16,4,2,2016,0,34.65650833,-79.01012222,53,8,0,0,0,3,6,0,0,19,20,2012,0,0,1,0,0,0,0,96
37,135,2,2,2770,155,2/4/16,4,2,2016,0,34.65650833,-79.01012222,24,8,0,0,0,3,6,0,0,19,20,2012,0,0,1,0,0,0,0,96
37,138,1,1,0,165,2/6/16,6,2,2016,0,34.78509444,-79.62606944,26,20,0,0,0,7,4,0,1,49,40,2009,0,0,1,28,36,58,0,96
37,141,1,1,3080,179,2/22/16,22,2,2016,0,34.93659722,-80.67209722,69,20,0,0,0,3,6,0,0,12,24,2013,0,0,1,0,0,0,0,0
37,141,1,2,3080,179,2/22/16,22,2,2016,0,34.93659722,-80.67209722,67,20,0,0,0,3,6,0,0,12,24,2013,0,0,1,0,0,0,0,0
37,142,1,1,0,181,2/4/16,4,2,2016,0,36.25198333,-78.34478889,38,1,0,0,0,7,4,0,1,7,24,2013,0,0,1,6,36,0,0,0
37,147,1,1,0,183,2/21/16,21,2,2016,0,35.84516389,-78.790375,39,20,0,0,0,3,5,0,1,37,39,2010,0,0,1,31,0,0,0,0
37,147,1,2,0,183,2/21/16,21,2,2016,0,35.84516389,-78.790375,29,20,0,0,0,3,5,0,1,37,39,2010,0,0,1,31,0,0,0,0
37,147,2,1,0,183,2/21/16,21,2,2016,0,35.84516389,-78.790375,30,8,0,0,0,3,5,0,0,20,29,2015,0,0,1,0,0,0,0,0
37,147,2,2,0,183,2/21/16,21,2,2016,0,35.84516389,-78.790375,35,8,0,0,0,3,5,0,0,20,29,2015,0,0,1,0,0,0,0,0
37,148,1,1,2230,183,2/22/16,22,2,2016,0,35.64054444,-78.84194167,49,20,0,0,0,99,31,0,0,7,482,2011,0,0,1,0,0,0,0,0
37,153,1,1,0,191,2/21/16,21,2,2016,0,35.36916111,-77.88296389,47,2,0,0,0,3,4,0,1,7,24,2015,0,0,1,0,0,0,0,0
37,153,1,2,0,191,2/21/16,21,2,2016,0,35.36916111,-77.88296389,48,2,0,0,0,3,4,0,1,7,24,2015,0,0,1,0,0,0,0,0
37,154,1,1,0,193,2/21/16,21,2,2016,0,36.060075,-80.89051389,55,99,0,0,0,3,14,0,1,12,402,2008,0,0,1,0,0,0,0,0
37,155,2,1,0,193,2/23/16,23,2,2016,0,36.09076389,-81.01026667,57,20,0,0,0,3,4,0,0,12,23,2012,0,0,1,0,0,0,0,0
37,156,1,1,4374,51,2/12/16,12,2,2016,0,35.20909167,-78.99277778,22,1,0,0,0,3,4,0,1,20,39,2009,0,0,1,28,87,0,0,0
37,156,2,1,4374,51,2/12/16,12,2,2016,0,35.20909167,-78.99277778,33,1,0,0,0,3,15,0,0,20,421,2013,0,0,1,0,0,0,0,0
37,156,2,2,4374,51,2/12/16,12,2,2016,0,35.20909167,-78.99277778,32,1,0,0,0,3,15,0,0,20,421,2013,0,0,1,0,0,0,0,0
37,159,1,1,0,183,2/1/16,1,2,2016,0,35.66569722,-78.56351111,79,1,0,0,0,3,31,0,1,12,481,2013,0,0,1,28,91,0,0,0
37,159,3,1,0,183,2/1/16,1,2,2016,0,35.66569722,-78.56351111,54,20,0,0,0,3,31,0,0,7,482,2012,0,0,1,0,0,0,0,0
37,163,4,1,0,19,3/10/16,10,3,2016,0,33.953025,-78.31373889,58,20,0,0,0,3,14,0,0,34,402,2016,0,0,1,0,0,0,0,0
37,163,4,2,0,19,3/10/16,10,3,2016,0,33.953025,-78.31373889,56,20,0,0,0,3,14,0,0,34,402,2016,0,0,1,0,0,0,0,0
37,167,1,1,0,25,3/8/16,8,3,2016,0,35.442225,-80.74839722,17,20,0,0,0,3,14,0,0,2,403,2013,0,0,1,38,91,0,0,0
37,168,1,1,2063,25,3/14/16,14,3,2016,0,35.29480833,-80.65529722,16,20,0,0,0,3,4,0,0,37,31,2015,0,0,1,38,0,0,0,1
37,169,1,1,0,31,3/4/16,4,3,2016,0,34.77379722,-76.75721944,73,8,0,0,0,3,31,0,1,23,481,2011,0,0,1,0,0,0,0,0
37,171,1,1,4180,45,3/1/16,1,3,2016,0,35.295975,-81.51851667,68,1,0,0,0,1,4,0,0,49,43,2008,0,0,1,38,0,0,0,0
37,173,1,1,1360,63,3/9/16,9,3,2016,0,35.90370833,-78.92091389,18,8,0,0,0,1,1,0,1,34,34,2008,0,0,1,6,36,0,0,0
37,179,2,1,0,109,3/8/16,8,3,2016,0,35.50548611,-81.17009444,37,20,0,0,0,3,31,0,0,20,481,2011,0,0,1,0,0,0,0,0
37,179,3,1,0,109,3/8/16,8,3,2016,0,35.50548611,-81.17009444,32,8,0,0,0,3,20,0,1,7,442,2012,0,0,1,0,0,0,0,0
37,179,3,2,0,109,3/8/16,8,3,2016,0,35.50548611,-81.17009444,7,2,0,0,0,4,20,0,1,7,442,2012,0,0,1,0,0,0,0,0
37,179,3,3,0,109,3/8/16,8,3,2016,0,35.50548611,-81.17009444,2,2,0,0,0,4,20,0,1,7,442,2012,0,0,1,0,0,0,0,0
37,182,1,1,870,119,3/4/16,4,3,2016,0,35.22943611,-80.92479444,19,1,0,0,0,3,4,0,0,35,47,2014,0,0,1,39,0,0,0,0
37,182,2,1,870,119,3/4/16,4,3,2016,0,35.22943611,-80.92479444,92,1,0,0,0,3,4,0,1,49,40,2012,0,0,1,0,0,0,0,0
37,182,2,2,870,119,3/4/16,4,3,2016,0,35.22943611,-80.92479444,87,1,0,0,0,3,4,0,1,49,40,2012,0,0,1,0,0,0,0,0
37,183,1,1,870,119,3/6/16,6,3,2016,0,35.30699444,-80.69548611,25,20,0,0,0,3,20,0,0,12,444,2010,0,0,1,0,0,0,0,0
37,193,1,1,0,167,3/15/16,15,3,2016,0,35.22356111,-80.32589722,46,20,0,0,0,3,4,0,0,55,33,2012,0,0,1,38,0,0,0,93
37,193,1,2,0,167,3/15/16,15,3,2016,0,35.22356111,-80.32589722,5,0,0,0,0,4,4,0,0,55,33,2012,0,0,1,38,0,0,0,93
37,193,3,1,0,167,3/15/16,15,3,2016,0,35.22356111,-80.32589722,44,20,0,0,0,3,4,0,0,20,25,2012,0,0,1,0,0,0,0,0
37,198,1,1,3750,183,3/14/16,14,3,2016,0,35.79088611,-78.74615,37,1,0,0,0,3,21,0,1,12,461,2011,0,0,1,36,0,0,0,96
37,200,1,1,0,197,3/5/16,5,3,2016,0,36.13333056,-80.65971389,56,20,0,0,0,3,4,0,1,37,32,2013,0,0,1,28,0,0,0,96
37,200,1,2,0,197,3/5/16,5,3,2016,0,36.13333056,-80.65971389,51,1,0,0,0,3,4,0,1,37,32,2013,0,0,1,28,0,0,0,96
37,202,1,1,0,37,1/27/16,27,1,2016,0,35.78780278,-79.15004444,60,8,0,0,0,3,31,0,1,7,482,2014,0,0,1,28,0,0,0,93
37,202,2,1,0,37,1/27/16,27,1,2016,0,35.78780278,-79.15004444,55,1,0,0,0,3,14,0,0,32,402,2015,0,0,1,0,0,0,0,96
37,203,1,1,1940,81,1/26/16,26,1,2016,0,36.08395278,-79.97067778,74,8,0,0,0,3,4,0,1,18,22,2009,0,0,1,36,0,0,0,93
37,204,1,1,4430,97,1/15/16,15,1,2016,0,35.80810556,-80.87147778,71,1,0,0,0,3,3,0,1,69,54,2012,0,0,1,28,51,0,0,96
37,212,2,1,0,45,3/19/16,19,3,2016,0,35.28355556,-81.46755278,17,20,0,0,0,3,4,0,0,49,32,2011,0,0,1,0,0,0,0,96
37,212,2,2,0,45,3/19/16,19,3,2016,0,35.28355556,-81.46755278,15,20,0,0,0,3,4,0,0,49,32,2011,0,0,1,0,0,0,0,96
37,212,2,3,0,45,3/19/16,19,3,2016,0,35.28355556,-81.46755278,68,0,0,0,0,3,4,0,0,49,32,2011,0,0,1,0,0,0,0,96
37,212,2,4,0,45,3/19/16,19,3,2016,0,35.28355556,-81.46755278,39,0,0,0,0,3,4,0,0,49,32,2011,0,0,1,0,0,0,0,96
37,213,1,1,0,49,3/2/16,2,3,2016,0,35.08504722,-77.04203056,39,20,0,0,0,3,31,0,0,7,482,2015,0,0,1,0,0,0,0,96
37,217,1,1,0,59,3/10/16,10,3,2016,0,35.94208333,-80.5586,21,8,0,0,0,3,4,0,1,37,31,2012,0,0,1,0,0,0,0,0
37,218,3,1,0,63,3/10/16,10,3,2016,0,36.08970556,-78.95194167,62,1,0,0,0,3,14,0,0,49,402,2011,0,0,1,0,0,0,0,0
37,220,1,1,0,89,3/11/16,11,3,2016,0,35.39678056,-82.50656111,59,20,0,0,0,3,4,0,0,12,37,2013,0,0,1,0,0,0,0,0
37,222,3,1,0,101,3/15/16,15,3,2016,0,35.51646944,-78.55968889,61,20,0,0,0,3,4,0,1,34,34,2015,0,0,1,0,0,0,0,0
37,223,1,1,0,101,3/23/16,23,3,2016,0,35.3822,-78.51131944,20,99,0,0,0,99,4,0,1,49,32,2008,0,0,1,0,0,0,0,93
37,226,3,1,870,119,3/15/16,15,3,2016,0,35.08406667,-80.82298611,45,20,0,0,0,3,14,0,0,34,401,2010,0,0,1,0,0,0,0,0
37,229,1,1,870,119,3/24/16,24,3,2016,0,35.32721944,-80.71329444,20,8,0,0,0,7,4,0,1,55,33,2013,0,0,1,0,0,0,0,0
37,232,1,1,0,125,3/26/16,26,3,2016,0,35.44511667,-79.55633333,24,1,0,0,0,3,4,0,1,7,26,2008,0,0,1,36,0,0,0,0
37,239,1,1,0,183,3/22/16,22,3,2016,0,35.88171667,-78.36724722,64,8,0,0,0,3,14,0,1,20,404,2014,0,0,1,38,0,0,0,0
37,239,1,2,0,183,3/22/16,22,3,2016,0,35.88171667,-78.36724722,11,2,0,0,0,3,14,0,1,20,404,2014,0,0,1,38,0,0,0,0
37,239,1,3,0,183,3/22/16,22,3,2016,0,35.88171667,-78.36724722,8,2,0,0,0,1,14,0,1,20,404,2014,0,0,1,38,0,0,0,0
37,247,1,1,0,19,3/28/16,28,3,2016,0,33.94715833,-78.49878889,47,1,0,0,0,7,4,0,1,20,37,2010,0,0,1,6,36,0,0,0
37,250,1,1,170,21,3/27/16,27,3,2016,0,35.59793889,-82.53141389,35,8,0,0,0,3,30,0,1,49,472,2010,0,0,1,6,36,0,0,0
37,252,1,1,0,53,3/30/16,30,3,2016,0,36.14279167,-75.84385,59,20,0,0,0,3,14,0,0,12,401,2010,0,0,1,54,0,0,0,0
37,253,1,1,4590,57,3/27/16,27,3,2016,0,35.85445,-80.10253611,42,8,0,0,0,3,4,0,1,35,47,2008,0,0,1,0,0,0,0,0
37,253,1,2,4590,57,3/27/16,27,3,2016,0,35.85445,-80.10253611,12,8,0,0,0,3,4,0,1,35,47,2008,0,0,1,0,0,0,0,0
37,253,1,3,4590,57,3/27/16,27,3,2016,0,35.85445,-80.10253611,13,2,0,0,0,3,4,0,1,35,47,2008,0,0,1,0,0,0,0,0
37,253,1,4,4590,57,3/27/16,27,3,2016,0,35.85445,-80.10253611,17,2,0,0,0,3,4,0,1,35,47,2008,0,0,1,0,0,0,0,0
37,255,1,1,0,69,3/22/16,22,3,2016,0,36.09166944,-78.27621111,19,20,0,0,0,3,4,0,0,20,25,2015,0,0,1,0,0,0,0,0
37,258,1,1,3413,81,3/29/16,29,3,2016,0,36.17343611,-79.98915,18,2,0,0,0,3,4,0,0,35,43,2012,0,0,1,38,0,0,0,96
37,261,1,1,1674,89,3/21/16,21,3,2016,0,35.44147222,-82.53490278,84,1,0,0,0,3,5,0,1,37,39,2013,0,0,1,0,0,0,0,96
37,261,1,2,1674,89,3/21/16,21,3,2016,0,35.44147222,-82.53490278,84,8,0,0,0,3,5,0,1,37,39,2013,0,0,1,0,0,0,0,96
37,263,1,1,0,105,3/18/16,18,3,2016,0,35.60687778,-79.09571111,48,8,0,0,0,3,4,0,0,7,24,2015,0,0,1,0,0,0,0,96
37,265,2,1,0,111,3/23/16,23,3,2016,0,35.64493889,-81.98551667,48,99,0,0,0,3,21,0,1,23,461,2008,0,0,1,0,0,0,0,96
37,271,2,1,0,129,3/19/16,19,3,2016,0,34.16438056,-77.94182222,72,1,0,0,0,3,30,0,1,20,473,2008,0,0,1,0,0,0,0,96
37,271,2,2,0,129,3/19/16,19,3,2016,0,34.16438056,-77.94182222,73,1,0,0,0,3,30,0,1,20,473,2008,0,0,1,0,0,0,0,96
37,271,3,1,0,129,3/19/16,19,3,2016,0,34.16438056,-77.94182222,73,20,0,0,0,3,14,0,0,49,401,2013,0,0,1,28,0,0,0,96
37,273,1,1,0,151,3/30/16,30,3,2016,0,35.589875,-79.81015,64,20,0,0,0,3,4,0,0,55,36,2010,0,0,1,36,0,0,0,0
37,277,2,1,2230,183,3/20/16,20,3,2016,0,35.65483889,-78.83426111,49,8,0,0,0,3,14,0,0,2,404,2015,0,0,1,99,99,99,99,96
37,278,4,1,4790,183,3/22/16,22,3,2016,0,35.98793333,-78.53334167,49,20,0,0,0,3,4,0,0,37,32,2015,0,0,1,0,0,0,0,0
37,281,1,1,800,183,3/31/16,31,3,2016,0,35.88424444,-78.820925,22,1,0,0,0,3,31,0,1,12,481,2016,0,0,1,0,0,0,0,93
37,281,1,2,800,183,3/31/16,31,3,2016,0,35.88424444,-78.820925,44,20,0,0,0,7,31,0,1,12,481,2016,0,0,1,0,0,0,0,93
37,281,1,3,800,183,3/31/16,31,3,2016,0,35.88424444,-78.820925,24,0,0,0,0,7,31,0,1,12,481,2016,0,0,1,0,0,0,0,93
37,281,1,4,800,183,3/31/16,31,3,2016,0,35.88424444,-78.820925,24,0,0,0,0,7,31,0,1,12,481,2016,0,0,1,0,0,0,0,93
37,281,1,5,800,183,3/31/16,31,3,2016,0,35.88424444,-78.820925,60,0,0,0,0,7,31,0,1,12,481,2016,0,0,1,0,0,0,0,93
37,292,2,1,0,33,4/7/16,7,4,2016,0,36.30562778,-79.50735278,17,8,0,0,0,3,4,0,0,12,37,2013,0,0,1,0,0,0,0,0
37,292,2,2,0,33,4/7/16,7,4,2016,0,36.30562778,-79.50735278,998,8,0,0,0,3,4,0,0,12,37,2013,0,0,1,0,0,0,0,0
37,292,2,3,0,33,4/7/16,7,4,2016,0,36.30562778,-79.50735278,998,0,0,0,0,3,4,0,0,12,37,2013,0,0,1,0,0,0,0,0
37,295,2,1,4590,57,4/11/16,11,4,2016,0,35.91274444,-80.05981389,18,20,0,0,0,3,14,0,0,3,402,2008,0,0,1,0,0,0,0,0
37,298,1,1,0,77,4/5/16,5,4,2016,0,36.06117222,-78.639325,29,8,0,0,0,7,4,0,1,54,39,2010,0,0,1,33,0,0,0,0
37,301,1,1,0,93,4/12/16,12,4,2016,0,34.92653333,-79.15230556,28,99,0,0,0,99,4,0,1,37,32,2010,0,0,1,36,0,0,0,0
37,305,1,1,0,125,4/10/16,10,4,2016,0,35.50580833,-79.62833889,76,1,0,0,0,3,30,0,0,20,473,2012,0,0,1,38,0,0,0,0
37,306,1,1,0,127,4/4/16,4,4,2016,0,36.04699722,-77.95422222,55,8,0,0,0,3,30,0,0,35,472,2010,0,0,1,38,39,0,0,93
37,307,1,1,0,129,4/6/16,6,4,2016,0,34.32094444,-77.87178056,52,1,0,0,0,3,4,0,0,42,48,2008,0,0,1,0,0,0,0,0
37,307,1,2,0,129,4/6/16,6,4,2016,0,34.32094444,-77.87178056,47,1,0,0,0,3,4,0,0,42,48,2008,0,0,1,0,0,0,0,0
37,308,1,1,0,155,4/4/16,4,4,2016,0,34.55091944,-79.20093056,19,8,0,0,0,3,14,0,0,2,405,2011,0,0,1,36,0,0,0,0
37,313,1,1,0,183,4/10/16,10,4,2016,0,35.69178611,-78.57311389,23,2,0,0,0,7,15,0,1,20,421,2008,0,0,1,0,0,0,0,0
37,313,1,2,0,183,4/10/16,10,4,2016,0,35.69178611,-78.57311389,22,2,0,0,0,7,15,0,1,20,421,2008,0,0,1,0,0,0,0,0
37,313,1,3,0,183,4/10/16,10,4,2016,0,35.69178611,-78.57311389,20,2,0,0,0,7,15,0,1,20,421,2008,0,0,1,0,0,0,0,0
37,317,2,1,2710,35,2/22/16,22,2,2016,0,35.72241389,-81.36036944,25,8,0,0,0,3,4,0,0,55,33,2013,0,0,1,0,0,0,0,96
37,317,2,2,2710,35,2/22/16,22,2,2016,0,35.72241389,-81.36036944,20,8,0,0,0,3,4,0,0,55,33,2013,0,0,1,0,0,0,0,96
37,323,2,1,0,81,4/5/16,5,4,2016,0,36.09071944,-79.99201944,25,1,0,0,0,7,2,0,1,12,3,2014,0,0,1,0,0,0,0,5
37,324,1,1,2170,81,4/21/16,21,4,2016,0,35.98353056,-80.01578056,41,20,0,0,0,3,6,0,0,42,50,2008,0,0,1,0,0,0,0,6
37,325,1,1,0,89,4/15/16,15,4,2016,0,35.41226944,-82.49652222,48,20,0,0,0,3,14,0,0,2,403,2008,0,0,1,0,0,0,0,0
37,326,2,1,0,97,4/9/16,9,4,2016,0,35.79990833,-80.91233611,19,20,0,0,0,3,4,0,0,35,50,2016,0,0,1,0,0,0,0,0
37,326,3,1,0,97,4/9/16,9,4,2016,0,35.79990833,-80.91233611,53,20,0,0,0,3,5,0,0,12,37,2015,0,0,1,0,0,0,0,96
37,327,1,1,870,119,4/2/16,2,4,2016,0,35.26706667,-80.87270278,73,8,0,0,0,3,14,0,0,49,402,2015,0,0,1,36,0,0,0,96
37,327,4,1,870,119,4/2/16,2,4,2016,0,35.26706667,-80.87270278,40,20,0,0,0,3,15,0,0,20,421,2012,0,0,1,0,0,0,0,96
37,330,1,1,870,119,4/21/16,21,4,2016,0,35.19764444,-80.79293611,21,8,0,0,0,7,4,0,1,63,34,2015,0,0,1,36,0,0,0,96
37,333,1,1,0,153,4/22/16,22,4,2016,0,34.87658333,-79.75134167,28,8,0,0,0,3,2,0,1,37,32,2011,0,0,1,36,0,0,0,96
37,336,1,1,0,165,4/11/16,11,4,2016,0,34.70708611,-79.41788333,47,1,0,0,0,7,4,0,1,35,43,2011,0,0,1,39,0,0,0,96
37,340,1,1,0,185,4/18/16,18,4,2016,0,36.45185833,-78.18827222,26,8,0,0,0,3,14,0,2,37,402,2013,0,0,1,28,0,0,0,96
37,340,1,2,0,185,4/18/16,18,4,2016,0,36.45185833,-78.18827222,5,8,0,0,0,4,14,0,2,37,402,2013,0,0,1,28,0,0,0,96
37,340,1,3,0,185,4/18/16,18,4,2016,0,36.45185833,-78.18827222,7,8,0,0,0,4,14,0,2,37,402,2013,0,0,1,28,0,0,0,96
37,345,1,1,9997,47,4/16/16,16,4,2016,0,34.43619444,-78.95030556,24,20,0,0,0,3,6,0,0,2,1,2015,0,0,1,38,39,0,0,0
37,345,1,2,9997,47,4/16/16,16,4,2016,0,34.43619444,-78.95030556,2,20,0,0,0,4,6,0,0,2,1,2015,0,0,1,38,39,0,0,0
